epoch,accuracy,loss
0,0.46875,0.4274362027645111
1,0.46875,0.38019800186157227
2,0.46875,0.36813536286354065
3,0.46875,0.3561563491821289
4,0.53125,0.35506242513656616
5,0.546875,0.35611072182655334
6,0.5,0.35457688570022583
7,0.484375,0.35139575600624084
8,0.46875,0.3498924970626831
9,0.46875,0.3483216464519501
0,0.46875,0.25841742753982544
1,0.46875,0.2536066770553589
2,0.46875,0.24286216497421265
3,0.484375,0.23113925755023956
4,0.484375,0.22279785573482513
5,0.5,0.22005873918533325
6,0.515625,0.22139360010623932
7,0.53125,0.22202739119529724
8,0.53125,0.22112013399600983
9,0.53125,0.2195313274860382
0,0.6875,0.196413055062294
1,0.6875,0.19384007155895233
2,0.6875,0.18826992809772491
3,0.6875,0.18242964148521423
4,0.6875,0.1779911071062088
5,0.671875,0.17560385167598724
6,0.6875,0.17558103799819946
7,0.65625,0.17633962631225586
8,0.640625,0.17638885974884033
9,0.640625,0.17544713616371155
0,0.796875,0.15523234009742737
1,0.796875,0.15302476286888123
2,0.765625,0.14899131655693054
3,0.765625,0.1445944607257843
4,0.765625,0.14137250185012817
5,0.765625,0.13993236422538757
6,0.765625,0.1397717297077179
7,0.765625,0.13970082998275757
8,0.765625,0.13875791430473328
9,0.765625,0.13696914911270142
0,0.78125,0.16908586025238037
1,0.78125,0.1673208773136139
2,0.78125,0.16409114003181458
3,0.671875,0.16094514727592468
4,0.671875,0.1588275283575058
5,0.640625,0.15757492184638977
6,0.640625,0.15704607963562012
7,0.625,0.15630248188972473
8,0.625,0.1548876166343689
9,0.625,0.1532803177833557
0,0.8125,0.14964453876018524
1,0.828125,0.14793521165847778
2,0.828125,0.14429980516433716
3,0.84375,0.14054933190345764
4,0.765625,0.1384539008140564
5,0.765625,0.13839372992515564
6,0.765625,0.13882145285606384
7,0.765625,0.13796111941337585
8,0.765625,0.13599000871181488
9,0.765625,0.13406680524349213
0,0.90625,0.12530040740966797
1,0.90625,0.1247883141040802
2,0.90625,0.12243510782718658
3,0.90625,0.11928988248109818
4,0.90625,0.11688701808452606
5,0.90625,0.11611819267272949
6,0.90625,0.11648906767368317
7,0.875,0.11658339202404022
8,0.90625,0.11554023623466492
9,0.90625,0.1138080507516861
0,0.9375,0.09410210698843002
1,0.921875,0.0930231362581253
2,0.9375,0.08957119286060333
3,0.9375,0.08616764098405838
4,0.9375,0.08501888811588287
5,0.953125,0.08559797704219818
6,0.921875,0.0855870395898819
7,0.921875,0.08454625308513641
8,0.921875,0.08314678817987442
9,0.921875,0.08201338350772858
0,0.9375,0.10014335811138153
1,0.9375,0.0992640033364296
2,0.9375,0.09703738987445831
3,0.9375,0.093789242208004
4,0.953125,0.09136242419481277
5,0.953125,0.0904310941696167
6,0.953125,0.09003284573554993
7,0.953125,0.08929100632667542
8,0.9375,0.0880979597568512
9,0.9375,0.08675514906644821
0,0.921875,0.11962299048900604
1,0.890625,0.11677475273609161
2,0.921875,0.1133250743150711
3,0.921875,0.10956232249736786
4,0.921875,0.10810056328773499
5,0.953125,0.10869672894477844
6,0.9375,0.10910136997699738
7,0.921875,0.10827789455652237
8,0.921875,0.10668817162513733
9,0.921875,0.10523566603660583
0,0.921875,0.10723452270030975
1,0.90625,0.10576342791318893
2,0.875,0.10422524809837341
3,0.875,0.10214884579181671
4,0.890625,0.09955564886331558
5,0.90625,0.09880489110946655
6,0.921875,0.09986265748739243
7,0.90625,0.10031357407569885
8,0.921875,0.09905029833316803
9,0.90625,0.09721112996339798
0,0.953125,0.10240952670574188
1,0.953125,0.10038963705301285
2,0.953125,0.09887365996837616
3,0.9375,0.09622906893491745
4,0.953125,0.09323598444461823
5,0.953125,0.09288927912712097
6,0.953125,0.09458092600107193
7,0.953125,0.09501684457063675
8,0.953125,0.09324230253696442
9,0.953125,0.09122861176729202
0,0.9375,0.1049933210015297
1,0.9375,0.10423018038272858
2,0.9375,0.10125710070133209
3,0.9375,0.09784229844808578
4,0.9375,0.09658309817314148
5,0.953125,0.09742744266986847
6,0.953125,0.09793451428413391
7,0.953125,0.09693604707717896
8,0.9375,0.09560275077819824
9,0.9375,0.09513742476701736
0,0.921875,0.09572958946228027
1,0.921875,0.09285195171833038
2,0.921875,0.0872771292924881
3,0.921875,0.08426153659820557
4,0.921875,0.08499377965927124
5,0.9375,0.08697174489498138
6,0.921875,0.08726179599761963
7,0.9375,0.0854371190071106
8,0.9375,0.08350294083356857
9,0.9375,0.08302881568670273
0,0.953125,0.10030815005302429
1,0.953125,0.09875482320785522
2,0.9375,0.0935315191745758
3,0.9375,0.08968625217676163
4,0.9375,0.08947698026895523
5,0.9375,0.09057344496250153
6,0.9375,0.09139242023229599
7,0.9375,0.09049409627914429
8,0.9375,0.08829633891582489
9,0.9375,0.08663847297430038
0,0.921875,0.10989493131637573
