epoch,accuracy,loss
5,0.9375,0.1836143136024475
6,0.9375,0.18238815665245056
7,0.9375,0.18472817540168762
8,0.9375,0.18366369605064392
9,0.9375,0.1818622350692749
0,0.953125,0.18757186830043793
1,0.953125,0.17864882946014404
2,0.953125,0.18119904398918152
3,0.953125,0.18206095695495605
4,0.953125,0.1753946840763092
5,0.953125,0.17354513704776764
6,0.953125,0.17620331048965454
7,0.953125,0.17289552092552185
8,0.953125,0.1691177785396576
9,0.953125,0.1710655689239502
0,0.921875,0.3123478889465332
1,0.921875,0.28873592615127563
2,0.875,0.27771881222724915
3,0.890625,0.28117406368255615
4,0.921875,0.2827288508415222
5,0.921875,0.27994799613952637
6,0.921875,0.27735787630081177
7,0.921875,0.27204543352127075
8,0.921875,0.26740217208862305
9,0.859375,0.2707703113555908
0,0.859375,0.20929932594299316
1,0.859375,0.19282490015029907
2,0.84375,0.19634607434272766
3,0.859375,0.19859273731708527
4,0.859375,0.18913233280181885
5,0.859375,0.18368728458881378
6,0.859375,0.18743181228637695
7,0.859375,0.18438264727592468
8,0.859375,0.17687952518463135
9,0.859375,0.17843157052993774
0,0.890625,0.35080498456954956
1,0.890625,0.3221738040447235
2,0.859375,0.31931859254837036
3,0.828125,0.3251940608024597
4,0.84375,0.3217989206314087
5,0.875,0.3204139769077301
6,0.875,0.3218120336532593
7,0.875,0.31290704011917114
8,0.875,0.3075695037841797
9,0.828125,0.31211909651756287
0,0.921875,0.2734025716781616
1,0.921875,0.2547277808189392
2,0.921875,0.2589113116264343
3,0.90625,0.26256394386291504
4,0.90625,0.2559460401535034
5,0.890625,0.25097352266311646
6,0.875,0.2501794397830963
7,0.921875,0.24604393541812897
8,0.921875,0.24350666999816895
9,0.921875,0.2467646598815918
0,0.875,0.32195234298706055
1,0.875,0.30401477217674255
2,0.875,0.3003617227077484
3,0.875,0.30182626843452454
4,0.875,0.2922452688217163
5,0.875,0.29112708568573
6,0.875,0.29020294547080994
7,0.875,0.28305280208587646
8,0.875,0.28635305166244507
9,0.875,0.2802313268184662
0,0.859375,0.3262351155281067
1,0.859375,0.30199459195137024
2,0.859375,0.2925265431404114
3,0.859375,0.29967623949050903
4,0.859375,0.2947259545326233
5,0.859375,0.2869149148464203
6,0.859375,0.2838008403778076
7,0.84375,0.27838268876075745
8,0.859375,0.2805158495903015
9,0.84375,0.2871949374675751
0,0.90625,0.3196602463722229
1,0.90625,0.29108726978302
2,0.90625,0.28968244791030884
3,0.90625,0.29866519570350647
4,0.90625,0.29351645708084106
5,0.890625,0.28911060094833374
6,0.90625,0.28792843222618103
7,0.90625,0.2797411382198334
8,0.90625,0.2767927050590515
9,0.90625,0.28141963481903076
0,0.875,0.32868900895118713
1,0.875,0.30156564712524414
2,0.875,0.29986506700515747
3,0.875,0.3064124584197998
4,0.875,0.2925599217414856
5,0.859375,0.2824852466583252
6,0.875,0.29058772325515747
7,0.859375,0.2826513648033142
8,0.875,0.27698928117752075
9,0.875,0.28167837858200073
0,0.9375,0.26250961422920227
1,0.9375,0.24232257902622223
2,0.890625,0.24578872323036194
3,0.90625,0.24957621097564697
4,0.9375,0.24093490839004517
5,0.921875,0.2386290431022644
6,0.9375,0.23729076981544495
7,0.9375,0.234064981341362
8,0.890625,0.23623248934745789
9,0.9375,0.2358812838792801
0,0.921875,0.2588712275028229
1,0.921875,0.24033969640731812
2,0.921875,0.23535536229610443
3,0.921875,0.24303247034549713
4,0.921875,0.23869946599006653
5,0.875,0.2344839870929718
6,0.875,0.231160968542099
7,0.921875,0.22443878650665283
8,0.921875,0.22621367871761322
9,0.921875,0.2291741669178009
0,0.953125,0.255728542804718
1,0.953125,0.2386597990989685
2,0.953125,0.23237811028957367
3,0.953125,0.2374531328678131
4,0.953125,0.23240147531032562
5,0.9375,0.22395220398902893
6,0.9375,0.22575053572654724
7,0.9375,0.22578130662441254
8,0.9375,0.21869850158691406
9,0.953125,0.21789361536502838
0,0.9375,0.4528287947177887
1,0.921875,0.4189809560775757
2,0.90625,0.4381488561630249
3,0.9375,0.416416734457016
4,0.9375,0.4070568382740021
5,0.9375,0.427554726600647
6,0.9375,0.404684454202652
7,0.9375,0.39713194966316223
8,0.921875,0.40588080883026123
9,0.921875,0.3902725279331207
0,0.90625,0.28608912229537964
1,0.890625,0.26605847477912903
2,0.875,0.25774645805358887
3,0.875,0.2664092481136322
4,0.890625,0.2714921832084656
5,0.90625,0.26654019951820374
6,0.90625,0.2572930157184601
7,0.875,0.25281473994255066
8,0.875,0.25845062732696533
9,0.84375,0.2606205940246582
0,0.875,0.36789262294769287
1,0.875,0.33040618896484375
2,0.875,0.33425530791282654
3,0.875,0.34381598234176636
4,0.890625,0.32892709970474243
5,0.875,0.31874755024909973
6,0.875,0.3253955543041229
7,0.875,0.32256510853767395
8,0.875,0.31097227334976196
9,0.875,0.3030039370059967
0,0.9375,0.3848934769630432
1,0.9375,0.4335115849971771
2,0.9375,0.36867865920066833
3,0.9375,0.3974311351776123
4,0.9375,0.41134774684906006
5,0.9375,0.40920573472976685
6,0.9375,0.40264973044395447
7,0.9375,0.38708239793777466
8,0.9375,0.3826906383037567
9,0.9375,0.3869352638721466
0,0.90625,0.48479214310646057
1,0.90625,0.44412732124328613
2,0.90625,0.4371665418148041
3,0.90625,0.45077431201934814
4,0.90625,0.44397875666618347
5,0.90625,0.434831827878952
6,0.90625,0.4403400719165802
7,0.90625,0.4404183626174927
8,0.90625,0.428642600774765
9,0.90625,0.42448097467422485
0,0.890625,0.4389452338218689
1,0.890625,0.4003300070762634
2,0.890625,0.40644365549087524
3,0.890625,0.42704474925994873
4,0.890625,0.4191860556602478
5,0.890625,0.3973456621170044
6,0.890625,0.39692384004592896
7,0.890625,0.4069133400917053
8,0.890625,0.39274317026138306
9,0.875,0.3826492726802826
0,0.90625,0.4399757981300354
1,0.921875,0.41532909870147705
2,0.921875,0.42772701382637024
3,0.921875,0.43922194838523865
4,0.90625,0.42317938804626465
5,0.90625,0.4068567752838135
6,0.90625,0.41021034121513367
7,0.890625,0.4176012873649597
8,0.875,0.41331160068511963
9,0.875,0.4031432271003723
0,0.921875,0.44938915967941284
1,0.921875,0.4248744249343872
2,0.9375,0.43209895491600037
3,0.9375,0.44344526529312134
4,0.9375,0.430622935295105
5,0.90625,0.4120405912399292
6,0.90625,0.4060377776622772
7,0.890625,0.4116099774837494
8,0.890625,0.4168365001678467
9,0.890625,0.41169387102127075
0,0.875,0.4862020015716553
1,0.875,0.45740193128585815
2,0.875,0.46827268600463867
3,0.875,0.47664687037467957
4,0.890625,0.4555031359195709
5,0.875,0.43538135290145874
6,0.875,0.4381297528743744
7,0.875,0.44436466693878174
8,0.875,0.4364441931247711
9,0.875,0.4248151183128357
0,0.9375,0.3219839632511139
1,0.9375,0.30359628796577454
2,0.953125,0.31585800647735596
3,0.953125,0.3242615759372711
4,0.953125,0.3082124590873718
5,0.9375,0.2944972813129425
6,0.9375,0.30135565996170044
7,0.9375,0.30728524923324585
8,0.9375,0.2986767590045929
9,0.9375,0.29261302947998047
0,0.96875,0.4161961078643799
1,0.96875,0.3933677673339844
2,0.96875,0.39607352018356323
3,0.96875,0.4056171178817749
4,0.96875,0.3969711363315582
5,0.953125,0.38382476568222046
6,0.953125,0.38247475028038025
7,0.96875,0.3850671052932739
8,0.9375,0.3832879960536957
9,0.90625,0.378449022769928
0,0.875,0.4602361023426056
1,0.84375,0.4304167330265045
2,0.84375,0.4377559721469879
3,0.859375,0.4503031373023987
4,0.859375,0.43954330682754517
5,0.84375,0.4207809865474701
6,0.859375,0.4145233631134033
7,0.875,0.4224260449409485
8,0.875,0.42718881368637085
9,0.875,0.4188574552536011
0,0.90625,0.34598714113235474
1,0.890625,0.3214457631111145
2,0.859375,0.33493319153785706
3,0.859375,0.3463273048400879
4,0.875,0.329852819442749
5,0.875,0.3117745518684387
6,0.890625,0.3178890645503998
7,0.90625,0.32865798473358154
8,0.90625,0.32193946838378906
9,0.90625,0.3124764561653137
0,0.90625,0.2792852520942688
1,0.90625,0.2577664256095886
2,0.90625,0.2715480327606201
3,0.859375,0.28288307785987854
4,0.859375,0.2690979838371277
5,0.859375,0.2580045461654663
6,0.90625,0.25814056396484375
7,0.859375,0.25950169563293457
8,0.859375,0.26027384400367737
9,0.859375,0.25634363293647766
0,0.90625,0.3758270740509033
1,0.875,0.3573051393032074
2,0.875,0.35840731859207153
3,0.890625,0.367930144071579
4,0.90625,0.3602693974971771
5,0.90625,0.35092291235923767
6,0.90625,0.3514525890350342
7,0.875,0.35067927837371826
8,0.859375,0.34892380237579346
9,0.859375,0.3493722081184387
0,0.921875,0.4132283926010132
1,0.9375,0.39617592096328735
2,0.9375,0.39790284633636475
3,0.9375,0.40294626355171204
4,0.9375,0.3922603130340576
5,0.875,0.38167470693588257
6,0.90625,0.3823285698890686
7,0.9375,0.38234764337539673
8,0.921875,0.3779381513595581
9,0.921875,0.3759422302246094
0,0.90625,0.34169697761535645
1,0.90625,0.319934606552124
2,0.890625,0.3148176074028015
3,0.90625,0.3233873248100281
4,0.859375,0.3288459777832031
5,0.859375,0.32405734062194824
6,0.890625,0.3139069676399231
7,0.90625,0.3075408339500427
8,0.890625,0.31009232997894287
9,0.890625,0.316295862197876
0,0.9375,0.4314950406551361
1,0.9375,0.39931541681289673
2,0.9375,0.40225404500961304
3,0.890625,0.406069278717041
4,0.859375,0.3925602436065674
5,0.84375,0.3853847086429596
6,0.859375,0.38640427589416504
7,0.890625,0.3794805109500885
8,0.9375,0.37476032972335815
9,0.921875,0.3780362606048584
0,0.921875,0.3862641751766205
1,0.921875,0.37412047386169434
2,0.9375,0.3686109483242035
3,0.9375,0.36760279536247253
4,0.9375,0.3633289933204651
5,0.9375,0.35754454135894775
6,0.9375,0.3562074899673462
7,0.9375,0.35787466168403625
8,0.9375,0.35727638006210327
9,0.9375,0.35399767756462097
0,0.9375,0.3294358551502228
1,0.9375,0.31413573026657104
2,0.9375,0.31690794229507446
3,0.890625,0.31671732664108276
4,0.890625,0.31058695912361145
5,0.859375,0.3036162853240967
6,0.890625,0.3002599775791168
7,0.9375,0.3000151515007019
8,0.921875,0.30142873525619507
9,0.921875,0.30125340819358826
0,0.921875,0.502104640007019
1,0.921875,0.47608891129493713
2,0.921875,0.4718538224697113
3,0.921875,0.4751608073711395
4,0.921875,0.4643649458885193
5,0.890625,0.45637625455856323
6,0.921875,0.46226799488067627
7,0.921875,0.4590233564376831
8,0.921875,0.4479754865169525
9,0.921875,0.44959717988967896
0,0.953125,0.3760290741920471
1,0.953125,0.3675145208835602
2,0.953125,0.3633584976196289
3,0.953125,0.36363551020622253
4,0.953125,0.35921111702919006
5,0.953125,0.35033178329467773
6,0.9375,0.34490424394607544
7,0.953125,0.3444049656391144
8,0.953125,0.34354546666145325
9,0.953125,0.3404301404953003
0,0.890625,0.4819923937320709
1,0.890625,0.4600434899330139
2,0.890625,0.46371620893478394
3,0.90625,0.4482024908065796
4,0.875,0.4318837523460388
5,0.875,0.44299817085266113
6,0.875,0.4337283968925476
7,0.875,0.4299616813659668
8,0.875,0.4399939179420471
9,0.875,0.4301489591598511
0,0.890625,0.3302115797996521
1,0.890625,0.3176840841770172
2,0.890625,0.32703763246536255
3,0.890625,0.3292674422264099
4,0.890625,0.3275960385799408
5,0.875,0.3301568925380707
6,0.859375,0.32869696617126465
7,0.859375,0.32384705543518066
8,0.859375,0.32359498739242554
9,0.859375,0.32136499881744385
0,0.953125,0.2819426655769348
1,0.953125,0.2797461152076721
2,0.9375,0.2761264741420746
3,0.953125,0.27485084533691406
4,0.953125,0.2742256224155426
5,0.953125,0.2721090316772461
6,0.953125,0.2702559232711792
7,0.953125,0.2705892026424408
8,0.953125,0.2712272107601166
9,0.953125,0.2691643238067627
0,0.890625,0.3108453154563904
1,0.890625,0.3031286895275116
2,0.890625,0.3038201630115509
3,0.890625,0.30076760053634644
4,0.875,0.2919474244117737
5,0.859375,0.2894907593727112
6,0.859375,0.2898559868335724
7,0.859375,0.286937952041626
8,0.859375,0.2844845950603485
9,0.859375,0.28226006031036377
0,0.859375,0.24861666560173035
1,0.84375,0.24447648227214813
2,0.84375,0.24165314435958862
3,0.84375,0.23779666423797607
4,0.859375,0.2334303855895996
5,0.875,0.2313804030418396
6,0.875,0.23016898334026337
7,0.875,0.227828249335289
8,0.875,0.22649438679218292
9,0.890625,0.22626762092113495
0,0.828125,0.2668764889240265
1,0.796875,0.2602633833885193
2,0.796875,0.2540186643600464
3,0.796875,0.2500321567058563
4,0.796875,0.24720041453838348
5,0.796875,0.24424535036087036
6,0.796875,0.2416495680809021
7,0.78125,0.24035628139972687
8,0.78125,0.24002942442893982
9,0.78125,0.2394477128982544
0,0.828125,0.26050224900245667
1,0.84375,0.2568054795265198
2,0.84375,0.25271812081336975
3,0.84375,0.24915190041065216
4,0.84375,0.2462773323059082
5,0.84375,0.24443688988685608
6,0.796875,0.24399031698703766
7,0.796875,0.24383245408535004
8,0.8125,0.2424650639295578
9,0.8125,0.2406150847673416
0,0.84375,0.229562446475029
1,0.84375,0.22498267889022827
2,0.84375,0.22190161049365997
3,0.84375,0.2193821370601654
4,0.84375,0.21618688106536865
5,0.84375,0.21300365030765533
6,0.84375,0.21076606214046478
7,0.84375,0.2100062221288681
8,0.84375,0.21005605161190033
9,0.84375,0.20940403640270233
0,0.828125,0.25028371810913086
1,0.828125,0.24566636979579926
2,0.828125,0.2412937879562378
3,0.8125,0.2372519075870514
4,0.796875,0.2343958616256714
5,0.796875,0.23353195190429688
6,0.78125,0.23218128085136414
7,0.78125,0.23022830486297607
8,0.765625,0.22986267507076263
9,0.765625,0.22889842092990875
0,0.8125,0.2078264206647873
1,0.8125,0.20565728843212128
2,0.796875,0.20231950283050537
3,0.796875,0.20041769742965698
4,0.796875,0.19741129875183105
5,0.78125,0.19611746072769165
6,0.765625,0.1950989067554474
7,0.765625,0.193973571062088
8,0.765625,0.19286879897117615
9,0.765625,0.1925605833530426
0,0.796875,0.20391881465911865
1,0.8125,0.19827987253665924
2,0.796875,0.1911897361278534
3,0.78125,0.18547546863555908
4,0.796875,0.1816810667514801
5,0.8125,0.1805473268032074
6,0.8125,0.18111306428909302
7,0.796875,0.18172764778137207
8,0.796875,0.18150752782821655
9,0.8125,0.18175870180130005
0,0.890625,0.1885809749364853
1,0.890625,0.1841830164194107
2,0.890625,0.18004155158996582
3,0.890625,0.17545798420906067
4,0.890625,0.1749488115310669
5,0.890625,0.17541785538196564
6,0.90625,0.175739124417305
7,0.90625,0.1759043186903
8,0.90625,0.1722927689552307
9,0.875,0.1660626232624054
0,0.90625,0.16447728872299194
1,0.90625,0.17763131856918335
2,0.90625,0.17428722977638245
3,0.90625,0.1705007255077362
4,0.890625,0.1726107895374298
5,0.875,0.1707756519317627
6,0.890625,0.16440822184085846
7,0.890625,0.164377823472023
8,0.890625,0.15858235955238342
9,0.890625,0.15543489158153534
0,0.921875,0.17310240864753723
1,0.921875,0.16846007108688354
2,0.921875,0.16072797775268555
3,0.921875,0.15689904987812042
4,0.921875,0.15945473313331604
5,0.921875,0.15428711473941803
6,0.90625,0.15353333950042725
7,0.90625,0.1498655527830124
8,0.921875,0.1510813981294632
9,0.921875,0.1515917181968689
0,0.90625,0.12829244136810303
1,0.90625,0.12704609334468842
2,0.90625,0.12237432599067688
3,0.90625,0.12134206295013428
4,0.90625,0.11865982413291931
5,0.90625,0.11553630232810974
6,0.90625,0.11541661620140076
7,0.90625,0.11265239864587784
8,0.90625,0.11249513924121857
9,0.90625,0.11080902814865112
0,0.875,0.1398310661315918
1,0.875,0.13882462680339813
2,0.890625,0.13557228446006775
3,0.890625,0.13434989750385284
4,0.890625,0.13193032145500183
5,0.890625,0.1311555802822113
6,0.890625,0.12964358925819397
7,0.890625,0.12898904085159302
8,0.890625,0.12730535864830017
9,0.875,0.1263742446899414
0,0.828125,0.13723397254943848
1,0.84375,0.13581077754497528
2,0.828125,0.13440406322479248
3,0.828125,0.1335623860359192
4,0.828125,0.13129088282585144
5,0.84375,0.13115152716636658
6,0.84375,0.12976494431495667
7,0.828125,0.12897886335849762
8,0.828125,0.1282615214586258
9,0.84375,0.1279209405183792
0,0.875,0.12267622351646423
