1.0 1.0 34.5830051252 21.1111111111 1.0 0.5 9.0,2,1.0,1.0 1.0 34.5830051252 21.1111111111 1.0 0.5 9.0
1.0 1.0 34.5830051252 21.1111111111 1.0 0.5 9.0,0,1.0,1.0 1.0 34.5830051252 21.1111111111 1.0 1.0 9.0
1.0 1.0 34.5830051252 21.1111111111 1.0 1.0 9.0,3,1.0,1.0 1.0 49.7055032855 18.6666666667 1.0 1.0 9.0
1.0 1.0 49.7055032855 18.6666666667 1.0 1.0 9.0,2,1.0,1.0 1.0 41.9771984888 17.4444444444 1.0 1.0 9.0
1.0 1.0 41.9771984888 17.4444444444 1.0 1.0 9.0,2,1.0,1.0 1.0 49.5589207958 18.1111111111 1.0 1.0 9.0
1.0 1.0 49.5589207958 18.1111111111 1.0 1.0 9.0,2,1.0,1.0 1.0 49.5589207958 17.7777777778 1.0 1.0 9.0
1.0 1.0 49.5589207958 17.7777777778 1.0 1.0 9.0,1,-1.0,1.0 1.0 49.5589207958 18.0 1.0 0.5 9.0
1.0 1.0 49.5589207958 18.0 1.0 0.5 9.0,1,-1.0,1.0 1.0 49.5589207958 17.5555555556 1.0 0.5 9.0
1.0 1.0 49.5589207958 17.5555555556 1.0 0.5 9.0,4,-1.0,1.0 1.0 34.663894461 18.25 0.888888888889 0.5 8.0
1.0 1.0 34.663894461 18.25 0.888888888889 0.5 8.0,0,1.0,1.0 1.0 43.1933320565 17.625 0.888888888889 1.0 8.0
1.0 1.0 43.1933320565 17.625 0.888888888889 1.0 8.0,3,1.0,1.0 1.0 42.1237809784 18.4444444444 1.0 1.0 9.0
1.0 1.0 42.1237809784 18.4444444444 1.0 1.0 9.0,2,1.0,1.0 1.0 49.7050726633 18.0 1.0 1.0 9.0
1.0 1.0 49.7050726633 18.0 1.0 1.0 9.0,0,1.0,1.0 1.0 49.7055032855 18.6666666667 1.0 1.5 9.0
1.0 1.0 49.7055032855 18.6666666667 1.0 1.5 9.0,3,1.0,1.0 1.0 49.5589207958 18.0 1.0 1.5 9.0
1.0 1.0 49.5589207958 18.0 1.0 1.5 9.0,3,1.0,1.0 1.0 49.5589207958 18.3333333333 1.0 1.5 9.0
1.0 1.0 41.1877743891 17.7777777778 1.0 2.0 9.0,3,1.0,1.0 1.0 41.4786040061 18.1111111111 1.0 2.0 9.0
1.0 1.0 41.4786040061 18.1111111111 1.0 2.0 9.0,3,1.0,1.0 1.0 49.7050726633 18.0 1.0 2.0 9.0
1.0 1.0 49.7050726633 18.0 1.0 2.0 9.0,4,-1.0,1.0 1.0 33.7757923489 17.75 0.888888888889 2.0 8.0
1.0 1.0 33.7757923489 17.75 0.888888888889 2.0 8.0,3,1.0,1.0 1.0 34.5830051252 18.2222222222 1.0 2.0 9.0
1.0 1.0 34.5830051252 18.2222222222 1.0 2.0 9.0,1,-1.0,1.0 1.0 49.5589207958 17.1111111111 1.0 1.5 9.0
1.0 1.0 49.5589207958 17.1111111111 1.0 1.5 9.0,4,-1.0,1.0 1.0 43.3582373574 17.375 0.888888888889 1.5 8.0
1.0 1.0 43.3582373574 17.375 0.888888888889 1.5 8.0,3,1.0,1.0 1.0 42.1097089491 18.5555555556 1.0 1.5 9.0
1.0 1.0 42.1097089491 18.5555555556 1.0 1.5 9.0,2,-1.0,1.0 1.0 34.7291569927 18.4444444444 1.0 1.5 9.0
1.0 1.0 34.7291569927 18.4444444444 1.0 1.5 9.0,0,1.0,1.0 1.0 49.5589207958 17.8888888889 1.0 2.0 9.0
1.0 1.0 49.5589207958 17.8888888889 1.0 2.0 9.0,1,-1.0,1.0 1.0 41.3343568787 18.0 1.0 1.5 9.0
1.0 1.0 41.3343568787 18.0 1.0 1.5 9.0,3,-1.0,1.0 1.0 49.7055032855 17.4444444444 1.0 1.5 9.0
1.0 1.0 49.7055032855 17.4444444444 1.0 1.5 9.0,4,-1.0,1.0 1.0 43.1933320565 17.375 0.888888888889 1.5 8.0
1.0 1.0 43.1933320565 17.375 0.888888888889 1.5 8.0,3,1.0,1.0 1.0 41.9771984888 17.5555555556 1.0 1.5 9.0
