1.0 1.0 91.8239372856 57.4444444444 1.0 0.5 9.0,2,1.0,1.0 1.0 91.8239372856 57.4444444444 1.0 0.5 9.0
1.0 1.0 91.8239372856 57.4444444444 1.0 0.5 9.0,0,1.0,1.0 1.0 91.8239372856 57.4444444444 1.0 1.0 9.0
1.0 1.0 91.8239372856 57.4444444444 1.0 1.0 9.0,3,1.0,1.0 1.0 78.4155427814 54.1111111111 1.0 1.0 9.0
1.0 1.0 78.4155427814 54.1111111111 1.0 1.0 9.0,2,1.0,1.0 1.0 78.4155427814 54.0 1.0 1.0 9.0
1.0 1.0 78.4155427814 54.0 1.0 1.0 9.0,2,1.0,1.0 1.0 78.0109346614 54.4444444444 1.0 1.0 9.0
1.0 1.0 78.0109346614 54.4444444444 1.0 1.0 9.0,2,1.0,1.0 1.0 78.4155427814 54.5555555556 1.0 1.0 9.0
1.0 1.0 78.4155427814 54.5555555556 1.0 1.0 9.0,1,-1.0,1.0 1.0 78.4645261973 54.6666666667 1.0 0.5 9.0
1.0 1.0 78.4645261973 54.6666666667 1.0 0.5 9.0,1,-1.0,1.0 1.0 78.4155427814 54.0 1.0 0.5 9.0
1.0 1.0 78.4155427814 54.0 1.0 0.5 9.0,4,-1.0,1.0 1.0 74.9995397451 53.25 0.888888888889 0.5 8.0
1.0 1.0 74.9995397451 53.25 0.888888888889 0.5 8.0,0,1.0,1.0 1.0 74.8043921384 53.25 0.888888888889 1.0 8.0
1.0 1.0 74.8043921384 53.25 0.888888888889 1.0 8.0,3,1.0,1.0 1.0 93.9897936741 53.7777777778 1.0 1.0 9.0
1.0 1.0 93.9897936741 53.7777777778 1.0 1.0 9.0,2,1.0,1.0 1.0 78.4155427814 54.1111111111 1.0 1.0 9.0
1.0 1.0 78.4155427814 54.1111111111 1.0 1.0 9.0,0,1.0,1.0 1.0 78.1843992007 54.4444444444 1.0 1.5 9.0
1.0 1.0 78.1843992007 54.4444444444 1.0 1.5 9.0,3,1.0,1.0 1.0 78.4155427814 54.1111111111 1.0 1.5 9.0
1.0 1.0 78.4155427814 54.1111111111 1.0 1.5 9.0,3,1.0,1.0 1.0 78.4155427814 54.0 1.0 1.5 9.0
1.0 1.0 93.9897936741 53.2222222222 1.0 2.0 9.0,3,1.0,1.0 1.0 90.6380272148 53.8888888889 1.0 2.0 9.0
1.0 1.0 90.6380272148 53.8888888889 1.0 2.0 9.0,3,1.0,1.0 1.0 78.4645261973 54.8888888889 1.0 2.0 9.0
1.0 1.0 78.4645261973 54.8888888889 1.0 2.0 9.0,4,-1.0,1.0 1.0 74.8043921384 52.875 0.888888888889 2.0 8.0
1.0 1.0 74.8043921384 52.875 0.888888888889 2.0 8.0,3,1.0,1.0 1.0 94.0831544794 53.4444444444 1.0 2.0 9.0
1.0 1.0 94.0831544794 53.4444444444 1.0 2.0 9.0,1,-1.0,1.0 1.0 78.4155427814 54.2222222222 1.0 1.5 9.0
1.0 1.0 78.4155427814 54.2222222222 1.0 1.5 9.0,4,-1.0,1.0 1.0 74.8043921384 53.0 0.888888888889 1.5 8.0
1.0 1.0 74.8043921384 53.0 0.888888888889 1.5 8.0,3,1.0,1.0 1.0 92.4122176644 54.6666666667 1.0 1.5 9.0
1.0 1.0 92.4122176644 54.6666666667 1.0 1.5 9.0,2,-1.0,1.0 1.0 94.0266878582 53.3333333333 1.0 1.5 9.0
1.0 1.0 94.0266878582 53.3333333333 1.0 1.5 9.0,0,1.0,1.0 1.0 78.4155427814 54.1111111111 1.0 2.0 9.0
1.0 1.0 78.4155427814 54.1111111111 1.0 2.0 9.0,1,-1.0,1.0 1.0 104.550949054 54.5555555556 1.0 1.5 9.0
1.0 1.0 104.550949054 54.5555555556 1.0 1.5 9.0,3,-1.0,1.0 1.0 78.0109346614 54.3333333333 1.0 1.5 9.0
1.0 1.0 78.0109346614 54.3333333333 1.0 1.5 9.0,4,-1.0,1.0 1.0 74.8594984814 53.0 0.888888888889 1.5 8.0
1.0 1.0 74.8594984814 53.0 0.888888888889 1.5 8.0,3,1.0,1.0 1.0 78.4155427814 54.0 1.0 1.5 9.0
