1.0 1.0 69.0190059277 11.4117647059 0.944444444444 0.5 17.0,2,1.0,1.0 1.0 69.0190059277 11.4117647059 0.944444444444 0.5 17.0
1.0 1.0 69.0190059277 11.4117647059 0.944444444444 0.5 17.0,0,1.0,1.0 1.0 58.6366288904 12.2352941176 0.944444444444 1.0 17.0
1.0 1.0 58.6366288904 12.2352941176 0.944444444444 1.0 17.0,3,1.0,1.0 1.0 69.995198501 15.0555555556 1.0 1.0 18.0
1.0 1.0 69.995198501 15.0555555556 1.0 1.0 18.0,0,1.0,1.0 1.0 76.9811009957 15.4444444444 1.0 1.5 18.0
1.0 1.0 76.9811009957 15.4444444444 1.0 1.5 18.0,4,-1.0,1.0 1.0 58.6366288904 12.4705882353 0.944444444444 1.5 17.0
1.0 1.0 58.6366288904 12.4705882353 0.944444444444 1.5 17.0,4,-1.0,1.0 1.0 61.9469370033 12.4375 0.888888888889 1.5 16.0
1.0 1.0 61.9469370033 12.4375 0.888888888889 1.5 16.0,4,-1.0,1.0 1.0 70.6139605288 13.2666666667 0.833333333333 1.5 15.0
1.0 1.0 70.6139605288 13.2666666667 0.833333333333 1.5 15.0,1,-1.0,1.0 1.0 70.6139605288 13.1333333333 0.833333333333 1.0 15.0
1.0 1.0 70.6139605288 13.1333333333 0.833333333333 1.0 15.0,2,-1.0,1.0 1.0 69.8398653031 13.4 0.833333333333 1.0 15.0
1.0 1.0 69.8398653031 13.4 0.833333333333 1.0 15.0,1,-1.0,1.0 1.0 69.8274979944 13.0666666667 0.833333333333 0.5 15.0
1.0 1.0 69.8274979944 13.0666666667 0.833333333333 0.5 15.0,0,1.0,1.0 1.0 70.0860912406 7.2 0.833333333333 1.0 15.0
1.0 1.0 70.0860912406 7.2 0.833333333333 1.0 15.0,0,1.0,1.0 1.0 69.8398653031 13.3333333333 0.833333333333 1.5 15.0
1.0 1.0 69.8398653031 13.3333333333 0.833333333333 1.5 15.0,0,1.0,1.0 1.0 70.0361039658 13.2666666667 0.833333333333 2.0 15.0
1.0 1.0 70.0361039658 13.2666666667 0.833333333333 2.0 15.0,2,1.0,1.0 1.0 69.8398653031 13.2666666667 0.833333333333 2.0 15.0
1.0 1.0 69.8398653031 13.2666666667 0.833333333333 2.0 15.0,2,1.0,1.0 1.0 70.6139605288 13.0666666667 0.833333333333 2.0 15.0
1.0 1.0 69.5864118817 15.0 1.0 2.0 18.0,0,1.0,0.5 0.5 78.028568428 61.2777777778 1.0 2.5 18.0
0.5 0.5 78.028568428 61.2777777778 1.0 2.5 18.0,3,1.0,0.5 0.5 93.0884693279 31.2777777778 1.0 2.5 18.0
0.5 0.5 93.0884693279 31.2777777778 1.0 2.5 18.0,3,1.0,0.5 0.5 98.8036389091 44.6111111111 1.0 2.5 18.0
0.5 0.5 98.8036389091 44.6111111111 1.0 2.5 18.0,2,1.0,0.5 0.5 80.0972984525 41.5555555556 1.0 2.5 18.0
0.5 0.5 80.0972984525 41.5555555556 1.0 2.5 18.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 18.0
0.0 0.0 250.0 150.0 0.0 3.0 18.0,1,1.0,0.5 0.5 72.3525683496 69.2777777778 1.0 2.5 18.0
0.5 0.5 72.3525683496 69.2777777778 1.0 2.5 18.0,3,1.0,0.5 0.5 113.082935334 45.1666666667 1.0 2.5 18.0
0.5 0.5 113.082935334 45.1666666667 1.0 2.5 18.0,4,-1.0,0.5 0.5 94.3439267255 38.3529411765 0.944444444444 2.5 17.0
0.5 0.5 94.3439267255 38.3529411765 0.944444444444 2.5 17.0,3,1.0,0.5 0.5 94.1846505641 87.7222222222 1.0 2.5 18.0
0.5 0.5 94.1846505641 87.7222222222 1.0 2.5 18.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 18.0
0.0 0.0 250.0 150.0 0.0 3.0 18.0,1,1.0,0.5 0.5 86.6202822549 104.222222222 1.0 2.5 18.0
0.5 0.5 86.6202822549 104.222222222 1.0 2.5 18.0,3,1.0,0.5 0.5 95.6675963518 50.8888888889 1.0 2.5 18.0
0.5 0.5 95.6675963518 50.8888888889 1.0 2.5 18.0,3,1.0,0.5 0.5 78.0527887441 49.2222222222 1.0 2.5 18.0
