1.0 1.0 60.8363100877 32.0 1.0 0.5 5.0,2,1.0,1.0 1.0 60.8363100877 32.0 1.0 0.5 5.0
1.0 1.0 60.8363100877 32.0 1.0 0.5 5.0,0,1.0,1.0 1.0 62.0873839302 31.8 1.0 1.0 5.0
1.0 1.0 62.0873839302 31.8 1.0 1.0 5.0,3,1.0,1.0 1.0 62.0873839302 30.8 1.0 1.0 5.0
1.0 1.0 62.0873839302 30.8 1.0 1.0 5.0,2,1.0,1.0 1.0 62.0873839302 30.6 1.0 1.0 5.0
1.0 1.0 62.0873839302 30.6 1.0 1.0 5.0,2,1.0,1.0 1.0 61.833269571 31.6 1.0 1.0 5.0
1.0 1.0 61.833269571 31.6 1.0 1.0 5.0,2,1.0,1.0 1.0 61.833269571 32.2 1.0 1.0 5.0
1.0 1.0 61.833269571 32.2 1.0 1.0 5.0,1,-1.0,1.0 1.0 60.4887106808 31.4 1.0 0.5 5.0
1.0 1.0 60.4887106808 31.4 1.0 0.5 5.0,1,-1.0,1.0 1.0 61.833269571 31.6 1.0 0.5 5.0
1.0 1.0 61.833269571 31.6 1.0 0.5 5.0,4,-1.0,1.0 1.0 58.812650523 28.5 0.8 0.5 4.0
1.0 1.0 58.812650523 28.5 0.8 0.5 4.0,0,1.0,1.0 1.0 57.3576539788 30.75 0.8 1.0 4.0
1.0 1.0 57.3576539788 30.75 0.8 1.0 4.0,3,1.0,1.0 1.0 60.4887106808 32.0 1.0 1.0 5.0
1.0 1.0 60.4887106808 32.0 1.0 1.0 5.0,2,1.0,1.0 1.0 62.0873839302 31.8 1.0 1.0 5.0
1.0 1.0 62.0873839302 31.8 1.0 1.0 5.0,0,1.0,1.0 1.0 60.5581712485 30.8 1.0 1.5 5.0
1.0 1.0 60.5581712485 30.8 1.0 1.5 5.0,3,1.0,1.0 1.0 60.5581712485 31.0 1.0 1.5 5.0
1.0 1.0 60.5581712485 31.0 1.0 1.5 5.0,3,1.0,1.0 1.0 61.833269571 32.0 1.0 1.5 5.0
1.0 1.0 60.2345963216 30.6 1.0 2.0 5.0,3,1.0,1.0 1.0 60.3040568893 31.2 1.0 2.0 5.0
1.0 1.0 60.3040568893 31.2 1.0 2.0 5.0,3,1.0,1.0 1.0 61.833269571 31.0 1.0 2.0 5.0
1.0 1.0 61.833269571 31.0 1.0 2.0 5.0,4,-1.0,1.0 1.0 58.812650523 28.25 0.8 2.0 4.0
1.0 1.0 58.812650523 28.25 0.8 2.0 4.0,3,1.0,1.0 1.0 62.0873839302 30.8 1.0 2.0 5.0
1.0 1.0 62.0873839302 30.8 1.0 2.0 5.0,1,-1.0,1.0 1.0 60.8363100877 31.2 1.0 1.5 5.0
1.0 1.0 60.8363100877 31.2 1.0 1.5 5.0,4,-1.0,1.0 1.0 58.812650523 29.25 0.8 1.5 4.0
1.0 1.0 58.812650523 29.25 0.8 1.5 4.0,3,1.0,1.0 1.0 60.2345963216 32.0 1.0 1.5 5.0
1.0 1.0 60.2345963216 32.0 1.0 1.5 5.0,2,-1.0,1.0 1.0 61.833269571 30.6 1.0 1.5 5.0
1.0 1.0 61.833269571 30.6 1.0 1.5 5.0,0,1.0,1.0 1.0 61.5403800344 30.6 1.0 2.0 5.0
1.0 1.0 61.5403800344 30.6 1.0 2.0 5.0,1,-1.0,1.0 1.0 62.0873839302 31.2 1.0 1.5 5.0
1.0 1.0 62.0873839302 31.2 1.0 1.5 5.0,3,-1.0,1.0 1.0 61.833269571 31.6 1.0 1.5 5.0
1.0 1.0 61.833269571 31.6 1.0 1.5 5.0,4,-1.0,1.0 1.0 55.6419988587 29.0 0.8 1.5 4.0
1.0 1.0 55.6419988587 29.0 0.8 1.5 4.0,3,1.0,1.0 1.0 61.833269571 31.2 1.0 1.5 5.0
