1.0 1.0 29.3913253934 12.75 1.0 0.5 8.0,2,1.0,1.0 1.0 29.3913253934 12.75 1.0 0.5 8.0
1.0 1.0 29.3913253934 12.75 1.0 0.5 8.0,0,1.0,1.0 1.0 29.3913253934 12.75 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.75 1.0 1.0 8.0,3,1.0,1.0 1.0 29.3913253934 12.625 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.625 1.0 1.0 8.0,2,1.0,1.0 1.0 29.3913253934 12.625 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.625 1.0 1.0 8.0,2,1.0,1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0,2,1.0,1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0,1,-1.0,1.0 1.0 29.3913253934 12.375 1.0 0.5 8.0
1.0 1.0 29.3913253934 12.375 1.0 0.5 8.0,1,-1.0,1.0 1.0 29.3913253934 12.25 1.0 0.5 8.0
1.0 1.0 29.3913253934 12.25 1.0 0.5 8.0,4,-1.0,1.0 1.0 28.6849492624 12.1428571429 0.875 0.5 7.0
1.0 1.0 28.6849492624 12.1428571429 0.875 0.5 7.0,0,1.0,1.0 1.0 28.6849492624 12.2857142857 0.875 1.0 7.0
1.0 1.0 28.6849492624 12.2857142857 0.875 1.0 7.0,3,1.0,1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0,2,1.0,1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0
1.0 1.0 29.3913253934 12.375 1.0 1.0 8.0,0,1.0,1.0 1.0 27.6273786782 12.25 1.0 1.5 8.0
1.0 1.0 27.6273786782 12.25 1.0 1.5 8.0,3,1.0,1.0 1.0 27.6273786782 12.25 1.0 1.5 8.0
1.0 1.0 27.6273786782 12.25 1.0 1.5 8.0,3,1.0,1.0 1.0 29.3913253934 12.375 1.0 1.5 8.0
1.0 1.0 29.3913253934 12.625 1.0 2.0 8.0,3,1.0,1.0 1.0 27.6273786782 12.5 1.0 2.0 8.0
1.0 1.0 27.6273786782 12.5 1.0 2.0 8.0,3,1.0,1.0 1.0 29.3913253934 12.375 1.0 2.0 8.0
1.0 1.0 29.3913253934 12.375 1.0 2.0 8.0,4,-1.0,1.0 1.0 28.6849492624 12.1428571429 0.875 2.0 7.0
1.0 1.0 28.6849492624 12.1428571429 0.875 2.0 7.0,3,1.0,1.0 1.0 29.3913253934 12.5 1.0 2.0 8.0
1.0 1.0 29.3913253934 12.5 1.0 2.0 8.0,1,-1.0,1.0 1.0 29.3913253934 12.5 1.0 1.5 8.0
1.0 1.0 29.3913253934 12.5 1.0 1.5 8.0,4,-1.0,1.0 1.0 28.6849492624 12.1428571429 0.875 1.5 7.0
1.0 1.0 28.6849492624 12.1428571429 0.875 1.5 7.0,3,1.0,1.0 1.0 29.3913253934 12.5 1.0 1.5 8.0
1.0 1.0 29.3913253934 12.5 1.0 1.5 8.0,2,-1.0,1.0 1.0 29.3913253934 12.75 1.0 1.5 8.0
1.0 1.0 29.3913253934 12.75 1.0 1.5 8.0,0,1.0,1.0 1.0 27.6273786782 12.375 1.0 2.0 8.0
1.0 1.0 27.6273786782 12.375 1.0 2.0 8.0,1,-1.0,1.0 1.0 29.3913253934 12.375 1.0 1.5 8.0
1.0 1.0 29.3913253934 12.375 1.0 1.5 8.0,3,-1.0,1.0 1.0 29.3913253934 12.5 1.0 1.5 8.0
1.0 1.0 29.3913253934 12.5 1.0 1.5 8.0,4,-1.0,1.0 1.0 28.6849492624 12.2857142857 0.875 1.5 7.0
1.0 1.0 28.6849492624 12.2857142857 0.875 1.5 7.0,3,1.0,1.0 1.0 29.3913253934 12.25 1.0 1.5 8.0
