1.0 1.0 55.5959919141 26.5 0.857142857143 0.5 6.0,2,1.0,1.0 1.0 55.5959919141 26.5 0.857142857143 0.5 6.0
1.0 1.0 55.5959919141 26.5 0.857142857143 0.5 6.0,0,1.0,1.0 1.0 55.5959919141 26.5 0.857142857143 1.0 6.0
1.0 1.0 55.5959919141 26.5 0.857142857143 1.0 6.0,3,1.0,1.0 1.0 53.3128072953 23.2857142857 1.0 1.0 7.0
1.0 1.0 53.3128072953 23.2857142857 1.0 1.0 7.0,0,1.0,1.0 1.0 53.7513247372 23.4285714286 1.0 1.5 7.0
1.0 1.0 53.7513247372 23.4285714286 1.0 1.5 7.0,4,-1.0,1.0 1.0 55.5959919141 23.5 0.857142857143 1.5 6.0
1.0 1.0 55.5959919141 23.5 0.857142857143 1.5 6.0,4,-1.0,1.0 1.0 28.6388787074 22.0 0.714285714286 1.5 5.0
1.0 1.0 28.6388787074 22.0 0.714285714286 1.5 5.0,4,-1.0,1.0 1.0 33.7536163045 22.5 0.571428571429 1.5 4.0
1.0 1.0 33.7536163045 22.5 0.571428571429 1.5 4.0,1,-1.0,1.0 1.0 33.7536163045 22.75 0.571428571429 1.0 4.0
1.0 1.0 33.7536163045 22.75 0.571428571429 1.0 4.0,2,-1.0,1.0 1.0 33.7536163045 22.25 0.571428571429 1.0 4.0
1.0 1.0 33.7536163045 22.25 0.571428571429 1.0 4.0,1,-1.0,1.0 1.0 33.7536163045 22.75 0.571428571429 0.5 4.0
1.0 1.0 33.7536163045 22.75 0.571428571429 0.5 4.0,0,1.0,1.0 1.0 33.7536163045 22.5 0.571428571429 1.0 4.0
1.0 1.0 33.7536163045 22.5 0.571428571429 1.0 4.0,0,1.0,1.0 1.0 33.7536163045 22.5 0.571428571429 1.5 4.0
1.0 1.0 33.7536163045 22.5 0.571428571429 1.5 4.0,0,1.0,1.0 1.0 33.7536163045 22.25 0.571428571429 2.0 4.0
1.0 1.0 33.7536163045 22.25 0.571428571429 2.0 4.0,2,-1.0,1.0 1.0 33.7536163045 22.75 0.571428571429 2.0 4.0
1.0 1.0 33.7536163045 22.75 0.571428571429 2.0 4.0,2,-1.0,1.0 1.0 33.7536163045 22.25 0.571428571429 2.0 4.0
1.0 1.0 53.3128072953 23.2857142857 1.0 2.0 7.0,0,1.0,0.5 0.5 68.0756233486 52.0 1.0 2.5 7.0
0.5 0.5 68.0756233486 52.0 1.0 2.5 7.0,3,1.0,0.5 0.5 41.0346038056 22.0 1.0 2.5 7.0
0.5 0.5 41.0346038056 22.0 1.0 2.5 7.0,3,1.0,0.5 0.5 62.4013273048 33.1428571429 1.0 2.5 7.0
0.5 0.5 62.4013273048 33.1428571429 1.0 2.5 7.0,2,1.0,0.5 0.5 45.6847856933 23.7142857143 1.0 2.5 7.0
0.5 0.5 45.6847856933 23.7142857143 1.0 2.5 7.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 7.0
0.0 0.0 250.0 150.0 0.0 3.0 7.0,1,1.0,0.5 0.5 55.2577350764 26.2857142857 1.0 2.5 7.0
0.5 0.5 55.2577350764 26.2857142857 1.0 2.5 7.0,3,1.0,0.5 0.5 34.655935513 33.0 1.0 2.5 7.0
0.5 0.5 34.655935513 33.0 1.0 2.5 7.0,4,-1.0,0.5 0.5 33.1476329289 22.5 0.857142857143 2.5 6.0
0.5 0.5 33.1476329289 22.5 0.857142857143 2.5 6.0,3,1.0,0.5 0.5 71.686032125 24.8571428571 1.0 2.5 7.0
0.5 0.5 71.686032125 24.8571428571 1.0 2.5 7.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 7.0
0.0 0.0 250.0 150.0 0.0 3.0 7.0,1,1.0,0.5 0.5 61.390117555 26.2857142857 1.0 2.5 7.0
0.5 0.5 61.390117555 26.2857142857 1.0 2.5 7.0,3,1.0,0.5 0.5 63.1009347014 23.8571428571 1.0 2.5 7.0
0.5 0.5 63.1009347014 23.8571428571 1.0 2.5 7.0,3,1.0,0.5 0.5 102.246855681 34.5714285714 1.0 2.5 7.0
