1.0 1.0 99.3886015222 24.625 0.888888888889 0.5 8.0,2,1.0,1.0 1.0 99.3886015222 24.625 0.888888888889 0.5 8.0
1.0 1.0 99.3886015222 24.625 0.888888888889 0.5 8.0,0,1.0,1.0 1.0 100.388983581 24.875 0.888888888889 1.0 8.0
1.0 1.0 100.388983581 24.875 0.888888888889 1.0 8.0,3,1.0,1.0 1.0 97.4956257623 27.6666666667 1.0 1.0 9.0
1.0 1.0 97.4956257623 27.6666666667 1.0 1.0 9.0,0,1.0,1.0 1.0 97.4956257623 27.3333333333 1.0 1.5 9.0
1.0 1.0 97.4956257623 27.3333333333 1.0 1.5 9.0,4,-1.0,1.0 1.0 99.1953146 24.875 0.888888888889 1.5 8.0
1.0 1.0 99.1953146 24.875 0.888888888889 1.5 8.0,4,-1.0,1.0 1.0 104.945355731 21.1428571429 0.777777777778 1.5 7.0
1.0 1.0 104.945355731 21.1428571429 0.777777777778 1.5 7.0,4,-1.0,1.0 1.0 100.223195637 21.3333333333 0.666666666667 1.5 6.0
1.0 1.0 100.223195637 21.3333333333 0.666666666667 1.5 6.0,1,-1.0,1.0 1.0 102.039557383 21.1666666667 0.666666666667 1.0 6.0
1.0 1.0 102.039557383 21.1666666667 0.666666666667 1.0 6.0,2,-1.0,1.0 1.0 98.6316369957 21.3333333333 0.666666666667 1.0 6.0
1.0 1.0 98.6316369957 21.3333333333 0.666666666667 1.0 6.0,1,-1.0,1.0 1.0 100.223195637 21.5 0.666666666667 0.5 6.0
1.0 1.0 100.223195637 21.5 0.666666666667 0.5 6.0,0,1.0,1.0 1.0 100.223195637 21.3333333333 0.666666666667 1.0 6.0
1.0 1.0 100.223195637 21.3333333333 0.666666666667 1.0 6.0,0,1.0,1.0 1.0 102.039557383 21.3333333333 0.666666666667 1.5 6.0
1.0 1.0 102.039557383 21.3333333333 0.666666666667 1.5 6.0,0,1.0,1.0 1.0 98.6316369957 21.5 0.666666666667 2.0 6.0
1.0 1.0 98.6316369957 21.5 0.666666666667 2.0 6.0,2,-1.0,1.0 1.0 102.071460796 21.3333333333 0.666666666667 2.0 6.0
1.0 1.0 102.071460796 21.3333333333 0.666666666667 2.0 6.0,2,-1.0,1.0 1.0 102.039557383 21.3333333333 0.666666666667 2.0 6.0
1.0 1.0 96.2847179318 27.8888888889 1.0 2.0 9.0,0,1.0,0.5 0.5 111.264817156 29.5555555556 1.0 2.5 9.0
0.5 0.5 111.264817156 29.5555555556 1.0 2.5 9.0,3,1.0,0.5 0.5 103.302284876 38.0 1.0 2.5 9.0
0.5 0.5 103.302284876 38.0 1.0 2.5 9.0,3,1.0,0.5 0.5 112.831504393 32.7777777778 1.0 2.5 9.0
0.5 0.5 112.831504393 32.7777777778 1.0 2.5 9.0,2,1.0,0.5 0.5 104.015736783 26.5555555556 1.0 2.5 9.0
0.5 0.5 104.015736783 26.5555555556 1.0 2.5 9.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 9.0
0.0 0.0 250.0 150.0 0.0 3.0 9.0,1,1.0,0.5 0.5 89.8687209245 34.3333333333 1.0 2.5 9.0
0.5 0.5 89.8687209245 34.3333333333 1.0 2.5 9.0,3,1.0,0.5 0.5 90.8103453012 33.2222222222 1.0 2.5 9.0
0.5 0.5 90.8103453012 33.2222222222 1.0 2.5 9.0,4,-1.0,0.5 0.5 106.999958845 36.0 0.888888888889 2.5 8.0
0.5 0.5 106.999958845 36.0 0.888888888889 2.5 8.0,3,1.0,0.5 0.5 88.0811631207 30.0 1.0 2.5 9.0
0.5 0.5 88.0811631207 30.0 1.0 2.5 9.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 9.0
0.0 0.0 250.0 150.0 0.0 3.0 9.0,1,1.0,0.5 0.5 106.024343179 32.0 1.0 2.5 9.0
0.5 0.5 106.024343179 32.0 1.0 2.5 9.0,3,1.0,0.5 0.5 111.107422533 37.4444444444 1.0 2.5 9.0
0.5 0.5 111.107422533 37.4444444444 1.0 2.5 9.0,3,1.0,0.5 0.5 100.717083977 38.0 1.0 2.5 9.0
