1.0 1.0 96.0224894283 43.6153846154 1.0 0.5 13.0,2,1.0,1.0 1.0 96.0224894283 43.6153846154 1.0 0.5 13.0
1.0 1.0 96.0224894283 43.6153846154 1.0 0.5 13.0,0,1.0,1.0 1.0 96.5480487829 43.4615384615 1.0 1.0 13.0
1.0 1.0 96.5480487829 43.4615384615 1.0 1.0 13.0,3,1.0,1.0 1.0 96.6031741953 42.5384615385 1.0 1.0 13.0
1.0 1.0 96.6031741953 42.5384615385 1.0 1.0 13.0,2,1.0,1.0 1.0 96.0222843555 49.3846153846 1.0 1.0 13.0
1.0 1.0 96.0222843555 49.3846153846 1.0 1.0 13.0,2,1.0,1.0 1.0 94.8170377712 48.2307692308 1.0 1.0 13.0
1.0 1.0 94.8170377712 48.2307692308 1.0 1.0 13.0,2,1.0,1.0 1.0 95.5223218731 48.0 1.0 1.0 13.0
1.0 1.0 95.5223218731 48.0 1.0 1.0 13.0,1,-1.0,1.0 1.0 95.5569371118 48.0 1.0 0.5 13.0
1.0 1.0 95.5569371118 48.0 1.0 0.5 13.0,1,-1.0,1.0 1.0 95.432655902 48.5384615385 1.0 0.5 13.0
1.0 1.0 95.432655902 48.5384615385 1.0 0.5 13.0,4,-1.0,1.0 1.0 94.8900938847 44.9166666667 0.923076923077 0.5 12.0
1.0 1.0 94.8900938847 44.9166666667 0.923076923077 0.5 12.0,0,1.0,1.0 1.0 95.3043685117 45.0833333333 0.923076923077 1.0 12.0
1.0 1.0 95.3043685117 45.0833333333 0.923076923077 1.0 12.0,3,1.0,1.0 1.0 99.8149889393 47.3076923077 1.0 1.0 13.0
1.0 1.0 99.8149889393 47.3076923077 1.0 1.0 13.0,2,1.0,1.0 1.0 95.5267084459 47.6153846154 1.0 1.0 13.0
1.0 1.0 95.5267084459 47.6153846154 1.0 1.0 13.0,0,1.0,1.0 1.0 95.4628845679 47.4615384615 1.0 1.5 13.0
1.0 1.0 95.4628845679 47.4615384615 1.0 1.5 13.0,3,1.0,1.0 1.0 95.5267084459 46.8461538462 1.0 1.5 13.0
1.0 1.0 95.5267084459 46.8461538462 1.0 1.5 13.0,3,1.0,1.0 1.0 95.3474127422 48.2307692308 1.0 1.5 13.0
1.0 1.0 95.5311726628 48.6153846154 1.0 2.0 13.0,3,1.0,1.0 1.0 100.379487212 48.5384615385 1.0 2.0 13.0
1.0 1.0 100.379487212 48.5384615385 1.0 2.0 13.0,3,1.0,1.0 1.0 98.3230716772 47.7692307692 1.0 2.0 13.0
1.0 1.0 98.3230716772 47.7692307692 1.0 2.0 13.0,4,-1.0,1.0 1.0 96.8134549567 44.9166666667 0.923076923077 2.0 12.0
1.0 1.0 96.8134549567 44.9166666667 0.923076923077 2.0 12.0,3,1.0,1.0 1.0 100.43060707 47.9230769231 1.0 2.0 13.0
1.0 1.0 100.43060707 47.9230769231 1.0 2.0 13.0,1,-1.0,1.0 1.0 94.8170377712 47.4615384615 1.0 1.5 13.0
1.0 1.0 94.8170377712 47.4615384615 1.0 1.5 13.0,4,-1.0,1.0 1.0 95.6817613702 45.75 0.923076923077 1.5 12.0
1.0 1.0 95.6817613702 45.75 0.923076923077 1.5 12.0,3,1.0,1.0 1.0 93.2065569967 48.3846153846 1.0 1.5 13.0
1.0 1.0 93.2065569967 48.3846153846 1.0 1.5 13.0,2,-1.0,1.0 1.0 95.5614013287 48.0769230769 1.0 1.5 13.0
1.0 1.0 95.5614013287 48.0769230769 1.0 1.5 13.0,0,1.0,1.0 1.0 94.5730268791 49.3846153846 1.0 2.0 13.0
1.0 1.0 94.5730268791 49.3846153846 1.0 2.0 13.0,1,-1.0,1.0 1.0 99.7581664081 48.2307692308 1.0 1.5 13.0
1.0 1.0 99.7581664081 48.2307692308 1.0 1.5 13.0,3,-1.0,1.0 1.0 94.8215019881 47.9230769231 1.0 1.5 13.0
1.0 1.0 94.8215019881 47.9230769231 1.0 1.5 13.0,4,-1.0,1.0 1.0 94.2499846765 41.6666666667 0.923076923077 1.5 12.0
1.0 1.0 94.2499846765 41.6666666667 0.923076923077 1.5 12.0,3,1.0,1.0 1.0 95.5614013287 48.3076923077 1.0 1.5 13.0
