0.0 0.0 250.0 150.0 0.0 3.5 10.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 10.0
0.0 0.0 250.0 150.0 0.0 3.5 10.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 11.0
0.0 0.0 250.0 150.0 0.0 3.5 11.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 11.0
0.0 0.0 250.0 150.0 0.0 3.5 11.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 12.0
0.0 0.0 250.0 150.0 0.0 3.5 12.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 12.0
0.0 0.0 250.0 150.0 0.0 4.0 12.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 12.0
0.0 0.0 250.0 150.0 0.0 3.5 12.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 11.0
0.0 0.0 250.0 150.0 0.0 3.5 11.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 11.0
0.0 0.0 250.0 150.0 0.0 4.0 11.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 12.0
0.0 0.0 250.0 150.0 0.0 4.0 12.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 12.0
0.0 0.0 250.0 150.0 0.0 4.0 12.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 12.0
0.0 0.0 250.0 150.0 0.0 3.5 12.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 13.0
0.0 0.0 250.0 150.0 0.0 3.5 13.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 12.0
0.0 0.0 250.0 150.0 0.0 3.5 12.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 11.0
0.0 0.0 250.0 150.0 0.0 3.5 11.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 12.0
0.0 0.0 250.0 150.0 0.0 4.0 8.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 8.0
