0.0 0.0 250.0 150.0 0.0 4.0 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 2.0
0.0 0.0 250.0 150.0 0.0 4.0 2.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 2.0
0.0 0.0 250.0 150.0 0.0 3.0 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 2.0
0.0 0.0 250.0 150.0 0.0 3.0 2.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 1.0
0.0 0.0 250.0 150.0 0.0 3.0 1.0,1,1.0,0.5 0.5 306.874138528 63.0 0.166666666667 2.5 1.0
0.5 0.5 306.874138528 63.0 0.166666666667 2.5 1.0,1,-1.0,1.0 1.0 151.324016742 37.0 0.166666666667 2.0 1.0
1.0 1.0 151.324016742 37.0 0.166666666667 2.0 1.0,4,-1.0,1.0 1.0 306.874138528 48.0 0.166666666667 2.0 1.0
1.0 1.0 306.874138528 48.0 0.166666666667 2.0 1.0,2,-1.0,1.0 1.0 306.874138528 48.0 0.166666666667 2.0 1.0
1.0 1.0 306.874138528 48.0 0.166666666667 2.0 1.0,2,-1.0,1.0 1.0 306.874138528 50.0 0.166666666667 2.0 1.0
1.0 1.0 306.874138528 50.0 0.166666666667 2.0 1.0,0,1.0,0.5 0.5 109.640052443 54.0 0.166666666667 2.5 1.0
0.5 0.5 109.640052443 54.0 0.166666666667 2.5 1.0,1,-1.0,1.0 1.0 306.874138528 50.0 0.166666666667 2.0 1.0
1.0 1.0 306.874138528 50.0 0.166666666667 2.0 1.0,0,1.0,0.5 0.5 151.324016742 54.0 0.166666666667 2.5 1.0
0.0 0.0 250.0 150.0 0.0 4.0 1.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 1.0
