0.0 0.0 250.0 150.0 0.0 4.0 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 2.0
0.0 0.0 250.0 150.0 0.0 4.0 2.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 2.0
0.0 0.0 250.0 150.0 0.0 3.0 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 2.0
0.0 0.0 250.0 150.0 0.0 3.0 2.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 1.0
0.0 0.0 250.0 150.0 0.0 3.0 1.0,1,1.0,0.5 0.5 55.3691180686 40.0 0.166666666667 2.5 1.0
0.5 0.5 55.3691180686 40.0 0.166666666667 2.5 1.0,1,-1.0,1.0 1.0 40.062829728 40.0 0.166666666667 2.0 1.0
1.0 1.0 40.062829728 40.0 0.166666666667 2.0 1.0,4,-1.0,1.0 1.0 40.062829728 40.0 0.166666666667 2.0 1.0
1.0 1.0 40.062829728 40.0 0.166666666667 2.0 1.0,2,-1.0,1.0 1.0 40.062829728 40.0 0.166666666667 2.0 1.0
1.0 1.0 40.062829728 40.0 0.166666666667 2.0 1.0,2,-1.0,1.0 1.0 55.3691180686 38.0 0.166666666667 2.0 1.0
1.0 1.0 55.3691180686 38.0 0.166666666667 2.0 1.0,0,1.0,0.5 0.5 40.062829728 40.0 0.166666666667 2.5 1.0
0.5 0.5 40.062829728 40.0 0.166666666667 2.5 1.0,1,-1.0,1.0 1.0 55.3691180686 40.0 0.166666666667 2.0 1.0
1.0 1.0 55.3691180686 40.0 0.166666666667 2.0 1.0,0,1.0,0.5 0.5 40.062829728 40.0 0.166666666667 2.5 1.0
0.0 0.0 250.0 150.0 0.0 4.0 1.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 1.0
