0.0 0.0 250.0 150.0 0.0 4.0 1.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 1.0
0.0 0.0 250.0 150.0 0.0 4.0 1.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 1.0
0.0 0.0 250.0 150.0 0.0 3.0 1.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 1.0
0.0 0.0 250.0 150.0 0.0 3.0 1.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 1.0
0.0 0.0 250.0 150.0 0.0 3.0 1.0,1,1.0,0.5 0.5 75.1111028639 22.0 0.333333333333 2.5 1.0
0.5 0.5 75.1111028639 22.0 0.333333333333 2.5 1.0,1,-1.0,1.0 1.0 228.510336359 33.0 0.333333333333 2.0 1.0
1.0 1.0 228.510336359 33.0 0.333333333333 2.0 1.0,4,-1.0,1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0
1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0,2,-1.0,1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0
1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0,2,-1.0,1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0
1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0,0,1.0,0.5 0.5 111.243166457 24.0 0.333333333333 2.5 1.0
0.5 0.5 111.243166457 24.0 0.333333333333 2.5 1.0,1,-1.0,1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0
1.0 1.0 75.1111028639 22.0 0.333333333333 2.0 1.0,0,1.0,0.5 0.5 228.510336359 33.0 0.333333333333 2.5 1.0
0.0 0.0 250.0 150.0 0.0 4.0 1.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 1.0
