0.0 0.0 250.0 150.0 0.0 4.0 5.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 5.0
0.0 0.0 250.0 150.0 0.0 4.0 5.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 5.0
0.0 0.0 250.0 150.0 0.0 3.5 5.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 5.0
0.0 0.0 250.0 150.0 0.0 3.0 5.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 5.0
0.0 0.0 250.0 150.0 0.0 3.0 5.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 5.0
0.0 0.0 250.0 150.0 0.0 3.5 5.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 4.0
0.0 0.0 250.0 150.0 0.0 3.5 4.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 4.0
0.0 0.0 250.0 150.0 0.0 3.0 4.0,1,1.0,0.5 0.5 131.185448462 44.5 0.444444444444 2.5 4.0
0.5 0.5 131.185448462 44.5 0.444444444444 2.5 4.0,1,-1.0,1.0 1.0 92.2253577789 24.5 0.444444444444 2.0 4.0
1.0 1.0 92.2253577789 24.5 0.444444444444 2.0 4.0,4,-1.0,1.0 1.0 97.2212767347 23.3333333333 0.333333333333 2.0 3.0
1.0 1.0 97.2212767347 23.3333333333 0.333333333333 2.0 3.0,2,-1.0,1.0 1.0 96.9370249552 23.3333333333 0.333333333333 2.0 3.0
1.0 1.0 96.9370249552 23.3333333333 0.333333333333 2.0 3.0,2,-1.0,1.0 1.0 97.2212767347 23.3333333333 0.333333333333 2.0 3.0
1.0 1.0 97.2212767347 23.3333333333 0.333333333333 2.0 3.0,0,1.0,0.5 0.5 107.315363005 34.0 0.333333333333 2.5 3.0
0.5 0.5 107.315363005 34.0 0.333333333333 2.5 3.0,1,-1.0,1.0 1.0 124.655944698 31.0 0.333333333333 2.0 3.0
1.0 1.0 124.655944698 31.0 0.333333333333 2.0 3.0,0,1.0,0.5 0.5 130.880225079 34.3333333333 0.333333333333 2.5 3.0
0.0 0.0 250.0 150.0 0.0 4.0 1.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 1.0
