1.0 1.0 123.638678381 28.0 1.0 0.5 3.0,2,1.0,1.0 1.0 123.638678381 28.0 1.0 0.5 3.0
1.0 1.0 123.638678381 28.0 1.0 0.5 3.0,2,1.0,1.0 1.0 123.638678381 25.0 1.0 0.5 3.0
1.0 1.0 123.638678381 25.0 1.0 0.5 3.0,2,1.0,1.0 1.0 184.872721361 28.0 1.0 0.5 3.0
1.0 1.0 184.872721361 28.0 1.0 0.5 3.0,3,1.0,1.0 1.0 184.872721361 28.0 1.0 0.5 3.0
1.0 1.0 184.872721361 28.0 1.0 0.5 3.0,4,-1.0,1.0 1.0 64.1322148106 22.0 0.666666666667 0.5 2.0
1.0 1.0 64.1322148106 22.0 0.666666666667 0.5 2.0,2,-1.0,1.0 1.0 64.1322148106 22.0 0.666666666667 0.5 2.0
1.0 1.0 64.1322148106 22.0 0.666666666667 0.5 2.0,3,1.0,1.0 1.0 184.872721361 28.0 1.0 0.5 3.0
1.0 1.0 184.872721361 28.0 1.0 0.5 3.0,2,1.0,1.0 1.0 184.872721361 28.0 1.0 0.5 3.0
1.0 1.0 184.872721361 28.0 1.0 0.5 3.0,2,1.0,1.0 1.0 184.872721361 28.0 1.0 0.5 3.0
1.0 1.0 184.872721361 28.0 1.0 0.5 3.0,1,1.0,1.0 1.0 184.872721361 28.6666666667 1.0 0.5 3.0
1.0 1.0 184.872721361 28.6666666667 1.0 0.5 3.0,1,1.0,1.0 1.0 184.872721361 28.0 1.0 0.5 3.0
1.0 1.0 184.872721361 28.0 1.0 0.5 3.0,4,-1.0,1.0 1.0 64.1322148106 22.0 0.666666666667 0.5 2.0
1.0 1.0 64.1322148106 22.0 0.666666666667 0.5 2.0,4,-1.0,1.0 1.0 37.8850963195 22.0 0.333333333333 0.5 1.0
1.0 1.0 37.8850963195 22.0 0.333333333333 0.5 1.0,4,-1.0,1.0 1.0 228.510336359 31.0 0.333333333333 0.5 1.0
1.0 1.0 228.510336359 31.0 0.333333333333 0.5 1.0,1,-1.0,1.0 1.0 228.510336359 31.0 0.333333333333 0.5 1.0
1.0 1.0 37.8850963195 22.0 0.333333333333 0.5 1.0,0,1.0,1.0 1.0 37.8850963195 22.0 0.333333333333 1.0 1.0
1.0 1.0 37.8850963195 22.0 0.333333333333 1.0 1.0,2,-1.0,1.0 1.0 37.8850963195 22.0 0.333333333333 1.0 1.0
1.0 1.0 37.8850963195 22.0 0.333333333333 1.0 1.0,0,1.0,1.0 1.0 37.8850963195 22.0 0.333333333333 1.5 1.0
1.0 1.0 37.8850963195 22.0 0.333333333333 1.5 1.0,3,1.0,1.0 1.0 82.1577006924 22.0 0.666666666667 1.5 2.0
1.0 1.0 82.1577006924 22.0 0.666666666667 1.5 2.0,3,1.0,1.0 1.0 110.891923941 25.3333333333 1.0 1.5 3.0
1.0 1.0 110.891923941 25.3333333333 1.0 1.5 3.0,1,-1.0,1.0 1.0 110.891923941 25.3333333333 1.0 1.0 3.0
1.0 1.0 110.891923941 25.3333333333 1.0 1.0 3.0,4,-1.0,1.0 1.0 82.1577006924 22.0 0.666666666667 1.0 2.0
1.0 1.0 82.1577006924 22.0 0.666666666667 1.0 2.0,4,-1.0,1.0 1.0 37.8850963195 22.0 0.333333333333 1.0 1.0
1.0 1.0 37.8850963195 22.0 0.333333333333 1.0 1.0,3,1.0,1.0 1.0 82.1577006924 23.5 0.666666666667 1.0 2.0
1.0 1.0 82.1577006924 23.5 0.666666666667 1.0 2.0,3,1.0,1.0 1.0 110.891923941 25.3333333333 1.0 1.0 3.0
