1.0 1.0 45.2177189914 16.0 1.0 0.5 4.0,2,1.0,1.0 1.0 45.2177189914 16.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 16.0 1.0 0.5 4.0,2,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,2,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,3,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,4,-1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0,2,-1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0,3,1.0,1.0 1.0 45.2177189914 15.25 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.25 1.0 0.5 4.0,2,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,2,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,1,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,1,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,4,-1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0,4,-1.0,1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0,1,-1.0,1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0,0,1.0,1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0,2,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0,0,1.0,1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0,3,1.0,1.0 1.0 24.2925005395 15.0 0.5 1.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.5 2.0,3,1.0,1.0 1.0 27.9741855416 15.0 0.75 1.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 1.5 3.0,1,-1.0,1.0 1.0 27.9741855416 15.0 0.75 1.0 3.0
1.0 1.0 27.9741855416 15.0 0.75 1.0 3.0,4,-1.0,1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0,3,1.0,1.0 1.0 24.2925005395 14.5 0.5 1.0 2.0
1.0 1.0 24.2925005395 14.5 0.5 1.0 2.0,3,1.0,1.0 1.0 46.5536976182 15.0 0.75 1.0 3.0
1.0 1.0 46.5536976182 15.0 0.75 1.0 3.0,2,-1.0,1.0 1.0 27.9741855416 15.0 0.75 1.0 3.0
1.0 1.0 27.9741855416 15.0 0.75 1.0 3.0,2,-1.0,1.0 1.0 27.9741855416 15.3333333333 0.75 1.0 3.0
1.0 1.0 27.9741855416 15.3333333333 0.75 1.0 3.0,4,-1.0,1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0,2,-1.0,1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0,2,-1.0,1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0
1.0 1.0 45.2177189914 15.25 1.0 1.0 4.0,2,-1.0,1.0 1.0 45.2177189914 15.0 1.0 1.0 4.0
1.0 1.0 45.2177189914 15.0 1.0 1.0 4.0,0,1.0,1.0 1.0 45.2177189914 15.0 1.0 1.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 1.5 4.0,4,-1.0,1.0 1.0 27.9741855416 15.0 0.75 1.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 1.5 3.0,4,-1.0,1.0 1.0 24.2925005395 15.0 0.5 1.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.5 2.0,1,-1.0,1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0,0,1.0,1.0 1.0 24.2925005395 15.0 0.5 1.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.5 2.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0,0,1.0,1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0,0,1.0,0.5 0.5 21.2088203834 16.0 0.25 2.5 1.0
0.5 0.5 21.2088203834 16.0 0.25 2.5 1.0,2,-1.0,0.5 0.5 21.2088203834 15.0 0.25 2.5 1.0
0.5 0.5 21.2088203834 15.0 0.25 2.5 1.0,1,-1.0,1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0,2,-1.0,1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0,1,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0,1,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0,0,1.0,1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 1.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 1.0
0.0 0.0 250.0 150.0 0.0 3.0 1.0,1,1.0,0.5 0.5 21.2088203834 16.0 0.25 2.5 1.0
0.5 0.5 21.2088203834 16.0 0.25 2.5 1.0,1,-1.0,1.0 1.0 21.2088203834 16.0 0.25 2.0 1.0
1.0 1.0 21.2088203834 16.0 0.25 2.0 1.0,0,1.0,0.5 0.5 21.2088203834 15.0 0.25 2.5 1.0
0.5 0.5 21.2088203834 15.0 0.25 2.5 1.0,1,-1.0,1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0,3,1.0,1.0 1.0 24.2925005395 15.0 0.5 2.0 2.0
1.0 1.0 24.2925005395 15.0 0.5 2.0 2.0,1,-1.0,1.0 1.0 24.2925005395 15.5 0.5 1.5 2.0
1.0 1.0 24.2925005395 15.5 0.5 1.5 2.0,1,-1.0,1.0 1.0 24.2925005395 15.5 0.5 1.0 2.0
1.0 1.0 24.2925005395 15.5 0.5 1.0 2.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0,1,-1.0,1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0,3,1.0,1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0,3,1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0,1,-1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 1.0 3.0,2,-1.0,1.0 1.0 46.5536976182 15.0 0.75 1.0 3.0
1.0 1.0 46.5536976182 15.0 0.75 1.0 3.0,1,-1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0,3,1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,2,-1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,2,-1.0,1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0
1.0 1.0 45.2177189914 15.0 1.0 0.5 4.0,4,-1.0,1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0
1.0 1.0 27.9741855416 15.0 0.75 0.5 3.0,4,-1.0,1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0,2,-1.0,1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 0.5 1.0,3,1.0,1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0
1.0 1.0 24.2925005395 15.0 0.5 0.5 2.0,0,1.0,1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0
1.0 1.0 24.2925005395 15.0 0.5 1.0 2.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.0 1.0,0,1.0,1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0
1.0 1.0 21.2088203834 15.0 0.25 1.5 1.0,0,1.0,1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0
1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0,4,-1.0,1.0 1.0 21.2088203834 15.0 0.25 2.0 1.0
