1.0 1.0 80.5269530816 46.1538461538 1.0 0.5 13.0,2,1.0,1.0 1.0 80.5269530816 46.1538461538 1.0 0.5 13.0
1.0 1.0 80.5269530816 46.1538461538 1.0 0.5 13.0,3,1.0,1.0 1.0 88.126150173 48.8461538462 1.0 0.5 13.0
1.0 1.0 88.126150173 48.8461538462 1.0 0.5 13.0,4,-1.0,1.0 1.0 87.8290306311 46.4166666667 0.923076923077 0.5 12.0
1.0 1.0 87.8290306311 46.4166666667 0.923076923077 0.5 12.0,2,-1.0,1.0 1.0 87.8949256615 46.25 0.923076923077 0.5 12.0
1.0 1.0 87.8949256615 46.25 0.923076923077 0.5 12.0,4,-1.0,1.0 1.0 94.280065293 42.4545454545 0.846153846154 0.5 11.0
1.0 1.0 94.280065293 42.4545454545 0.846153846154 0.5 11.0,3,1.0,1.0 1.0 87.8290306311 46.4166666667 0.923076923077 0.5 12.0
1.0 1.0 87.8290306311 46.4166666667 0.923076923077 0.5 12.0,3,1.0,1.0 1.0 89.450902531 50.0769230769 1.0 0.5 13.0
1.0 1.0 89.450902531 50.0769230769 1.0 0.5 13.0,2,1.0,1.0 1.0 86.6563532551 49.6923076923 1.0 0.5 13.0
1.0 1.0 86.6563532551 49.6923076923 1.0 0.5 13.0,4,-1.0,1.0 1.0 87.8290306311 46.3333333333 0.923076923077 0.5 12.0
1.0 1.0 87.8290306311 46.3333333333 0.923076923077 0.5 12.0,2,-1.0,1.0 1.0 87.9676321554 46.5 0.923076923077 0.5 12.0
1.0 1.0 87.9676321554 46.5 0.923076923077 0.5 12.0,4,-1.0,1.0 1.0 84.2536486616 37.5454545455 0.846153846154 0.5 11.0
1.0 1.0 84.2536486616 37.5454545455 0.846153846154 0.5 11.0,4,-1.0,1.0 1.0 94.7263677147 36.9 0.769230769231 0.5 10.0
1.0 1.0 94.7263677147 36.9 0.769230769231 0.5 10.0,2,-1.0,1.0 1.0 92.3552259221 28.8 0.769230769231 0.5 10.0
1.0 1.0 92.3552259221 28.8 0.769230769231 0.5 10.0,1,-1.0,1.0 1.0 95.0101821409 36.8 0.769230769231 0.5 10.0
1.0 1.0 95.0101821409 36.8 0.769230769231 0.5 10.0,3,1.0,1.0 1.0 85.8085409866 44.5454545455 0.846153846154 0.5 11.0
1.0 1.0 101.40881067 23.875 0.615384615385 0.5 8.0,2,-1.0,1.0 1.0 108.085489048 24.375 0.615384615385 0.5 8.0
1.0 1.0 108.085489048 24.375 0.615384615385 0.5 8.0,4,-1.0,1.0 1.0 76.6225436159 13.8571428571 0.538461538462 0.5 7.0
1.0 1.0 76.6225436159 13.8571428571 0.538461538462 0.5 7.0,4,-1.0,1.0 1.0 73.5520402245 14.3333333333 0.461538461538 0.5 6.0
1.0 1.0 73.5520402245 14.3333333333 0.461538461538 0.5 6.0,2,-1.0,1.0 1.0 73.5520402245 16.0 0.461538461538 0.5 6.0
1.0 1.0 73.5520402245 16.0 0.461538461538 0.5 6.0,3,1.0,1.0 1.0 88.637669307 20.1428571429 0.538461538462 0.5 7.0
1.0 1.0 88.637669307 20.1428571429 0.538461538462 0.5 7.0,0,1.0,1.0 1.0 85.5107717898 20.8571428571 0.538461538462 1.0 7.0
1.0 1.0 85.5107717898 20.8571428571 0.538461538462 1.0 7.0,2,1.0,1.0 1.0 88.637669307 20.0 0.538461538462 1.0 7.0
1.0 1.0 88.637669307 20.0 0.538461538462 1.0 7.0,4,-1.0,1.0 1.0 73.5520402245 15.3333333333 0.461538461538 1.0 6.0
1.0 1.0 73.5520402245 15.3333333333 0.461538461538 1.0 6.0,2,-1.0,1.0 1.0 59.0263959533 8.16666666667 0.461538461538 1.0 6.0
1.0 1.0 59.0263959533 8.16666666667 0.461538461538 1.0 6.0,4,-1.0,1.0 1.0 85.1966566294 15.6 0.384615384615 1.0 5.0
1.0 1.0 85.1966566294 15.6 0.384615384615 1.0 5.0,3,1.0,1.0 1.0 70.6686973388 14.3333333333 0.461538461538 1.0 6.0
1.0 1.0 70.6686973388 14.3333333333 0.461538461538 1.0 6.0,0,1.0,1.0 1.0 67.9286337915 8.5 0.461538461538 1.5 6.0
1.0 1.0 67.9286337915 8.5 0.461538461538 1.5 6.0,4,-1.0,1.0 1.0 85.1966566294 15.6 0.384615384615 1.5 5.0
1.0 1.0 85.1966566294 15.6 0.384615384615 1.5 5.0,0,1.0,1.0 1.0 85.1966566294 15.0 0.384615384615 2.0 5.0
1.0 1.0 85.1966566294 15.0 0.384615384615 2.0 5.0,0,1.0,0.5 0.5 101.735366802 40.4 0.384615384615 2.5 5.0
1.0 1.0 72.8992704188 27.5 0.615384615385 1.0 8.0,2,-1.0,1.0 1.0 85.1770255544 26.75 0.615384615385 1.0 8.0
1.0 1.0 85.1770255544 26.75 0.615384615385 1.0 8.0,4,-1.0,1.0 1.0 78.9102565203 21.1428571429 0.538461538462 1.0 7.0
1.0 1.0 78.9102565203 21.1428571429 0.538461538462 1.0 7.0,0,1.0,1.0 1.0 87.1272736217 22.2857142857 0.538461538462 1.5 7.0
1.0 1.0 87.1272736217 22.2857142857 0.538461538462 1.5 7.0,0,1.0,1.0 1.0 87.2742409735 22.1428571429 0.538461538462 2.0 7.0
1.0 1.0 87.2742409735 22.1428571429 0.538461538462 2.0 7.0,3,1.0,1.0 1.0 85.1770255544 27.5 0.615384615385 2.0 8.0
1.0 1.0 85.1770255544 27.5 0.615384615385 2.0 8.0,4,-1.0,1.0 1.0 65.0180732439 16.8571428571 0.538461538462 2.0 7.0
1.0 1.0 65.0180732439 16.8571428571 0.538461538462 2.0 7.0,4,-1.0,1.0 1.0 79.9828476847 14.6666666667 0.461538461538 2.0 6.0
1.0 1.0 79.9828476847 14.6666666667 0.461538461538 2.0 6.0,3,1.0,1.0 1.0 80.4930242646 20.8571428571 0.538461538462 2.0 7.0
1.0 1.0 80.4930242646 20.8571428571 0.538461538462 2.0 7.0,1,-1.0,1.0 1.0 78.9102565203 21.2857142857 0.538461538462 1.5 7.0
1.0 1.0 78.9102565203 21.2857142857 0.538461538462 1.5 7.0,4,-1.0,1.0 1.0 70.6686973388 14.0 0.461538461538 1.5 6.0
1.0 1.0 70.6686973388 14.0 0.461538461538 1.5 6.0,4,-1.0,1.0 1.0 101.240932775 23.2 0.384615384615 1.5 5.0
1.0 1.0 101.240932775 23.2 0.384615384615 1.5 5.0,2,-1.0,1.0 1.0 67.7658835039 7.8 0.384615384615 1.5 5.0
1.0 1.0 67.7658835039 7.8 0.384615384615 1.5 5.0,1,-1.0,1.0 1.0 85.1966566294 15.6 0.384615384615 1.0 5.0
1.0 1.0 85.1966566294 15.6 0.384615384615 1.0 5.0,4,-1.0,1.0 1.0 94.6390783519 20.0 0.307692307692 1.0 4.0
1.0 1.0 94.6390783519 20.0 0.307692307692 1.0 4.0,4,-1.0,1.0 1.0 108.77438492 25.6666666667 0.230769230769 1.0 3.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 3.0
0.0 0.0 250.0 150.0 0.0 3.5 3.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 3.0
0.0 0.0 250.0 150.0 0.0 3.5 3.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 3.0
0.0 0.0 250.0 150.0 0.0 3.5 3.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 3.0
0.0 0.0 250.0 150.0 0.0 4.0 3.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
0.0 0.0 250.0 150.0 0.0 4.0 4.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
0.0 0.0 250.0 150.0 0.0 4.0 4.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
0.0 0.0 250.0 150.0 0.0 4.0 4.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
0.0 0.0 250.0 150.0 0.0 4.0 4.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
0.0 0.0 250.0 150.0 0.0 4.0 4.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 4.0 4.0
1.0 1.0 79.4165906448 23.0 0.307692307692 1.0 4.0,0,1.0,1.0 1.0 92.7343878205 19.75 0.307692307692 1.5 4.0
1.0 1.0 92.7343878205 19.75 0.307692307692 1.5 4.0,1,-1.0,1.0 1.0 76.0609351991 23.25 0.307692307692 1.0 4.0
1.0 1.0 76.0609351991 23.25 0.307692307692 1.0 4.0,2,-1.0,1.0 1.0 76.0609351991 22.75 0.307692307692 1.0 4.0
1.0 1.0 76.0609351991 22.75 0.307692307692 1.0 4.0,2,-1.0,1.0 1.0 63.3337405065 8.25 0.307692307692 1.0 4.0
1.0 1.0 63.3337405065 8.25 0.307692307692 1.0 4.0,0,1.0,1.0 1.0 63.3337405065 8.5 0.307692307692 1.5 4.0
1.0 1.0 63.3337405065 8.5 0.307692307692 1.5 4.0,4,-1.0,1.0 1.0 72.800620231 12.3333333333 0.230769230769 1.5 3.0
1.0 1.0 72.800620231 12.3333333333 0.230769230769 1.5 3.0,0,1.0,1.0 1.0 103.007699149 25.6666666667 0.230769230769 2.0 3.0
1.0 1.0 103.007699149 25.6666666667 0.230769230769 2.0 3.0,0,1.0,0.5 0.5 88.5769720049 63.3333333333 0.230769230769 2.5 3.0
0.5 0.5 88.5769720049 63.3333333333 0.230769230769 2.5 3.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 3.0
0.0 0.0 250.0 150.0 0.0 3.0 3.0,1,1.0,0.5 0.5 107.705242054 54.6666666667 0.230769230769 2.5 3.0
0.5 0.5 107.705242054 54.6666666667 0.230769230769 2.5 3.0,3,1.0,0.5 0.5 91.1027384949 36.0 0.307692307692 2.5 4.0
0.5 0.5 91.1027384949 36.0 0.307692307692 2.5 4.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 4.0
0.0 0.0 250.0 150.0 0.0 3.0 4.0,1,1.0,0.5 0.5 108.789557224 58.0 0.307692307692 2.5 4.0
0.5 0.5 108.789557224 58.0 0.307692307692 2.5 4.0,4,-1.0,0.5 0.5 120.798537724 50.6666666667 0.230769230769 2.5 3.0
0.5 0.5 120.798537724 50.6666666667 0.230769230769 2.5 3.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 3.0
0.0 0.0 250.0 150.0 0.0 3.5 1.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.5 2.0
0.0 0.0 250.0 150.0 0.0 3.5 2.0,1,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 2.0
0.0 0.0 250.0 150.0 0.0 3.0 2.0,3,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 3.0
0.0 0.0 250.0 150.0 0.0 3.0 3.0,1,1.0,0.5 0.5 120.15665034 49.3333333333 0.230769230769 2.5 3.0
0.5 0.5 120.15665034 49.3333333333 0.230769230769 2.5 3.0,1,-1.0,1.0 1.0 84.003527383 29.0 0.230769230769 2.0 3.0
1.0 1.0 84.003527383 29.0 0.230769230769 2.0 3.0,4,-1.0,1.0 1.0 90.4370477538 17.0 0.153846153846 2.0 2.0
1.0 1.0 90.4370477538 17.0 0.153846153846 2.0 2.0,0,1.0,0.5 0.5 143.89347616 41.5 0.153846153846 2.5 2.0
0.5 0.5 143.89347616 41.5 0.153846153846 2.5 2.0,3,1.0,0.5 0.5 108.77438492 27.6666666667 0.230769230769 2.5 3.0
0.5 0.5 108.77438492 27.6666666667 0.230769230769 2.5 3.0,3,1.0,0.5 0.5 107.603322275 37.0 0.307692307692 2.5 4.0
0.5 0.5 107.603322275 37.0 0.307692307692 2.5 4.0,1,-1.0,1.0 1.0 66.722378984 24.0 0.307692307692 2.0 4.0
1.0 1.0 66.722378984 24.0 0.307692307692 2.0 4.0,0,1.0,0.5 0.5 78.9266232233 23.75 0.307692307692 2.5 4.0
0.5 0.5 78.9266232233 23.75 0.307692307692 2.5 4.0,0,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 4.0
0.0 0.0 250.0 150.0 0.0 3.0 4.0,4,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 3.0
0.0 0.0 250.0 150.0 0.0 3.0 3.0,2,-1.0,0.0 0.0 250.0 150.0 0.0 3.0 3.0
